Record_ID,Source_Record_ID,Study_ID,Experiment_ID,Treatment_ID,Stage_Group_std,Initial_BW_kg,DMI_kg_d,N_Intake_g_d,Fecal_N_g_d,Urinary_N_g_d,Retained_N_g_d,Diet_CP_pct_DM,Diet_EE_pct_DM,Diet_NDF_pct_DM,Diet_ADF_pct_DM,Diet_Starch_pct_DM,Diet_GE_MJ_kg_DM,Diet_Ash_pct_DM,Diet_CF_pct_DM,Diet_DE_MJ_kg_DM,Diet_ME_MJ_kg_DM,Analysis_Split,Split_Resolution_Source,Original_P3_Eligible,Total_N_Excretion_g_d,N_to_DMI_g_kg,DMI_per_BW,N_Intake_per_BW,CP_to_GE_ratio,CP_to_NDF_ratio,SID_Lys_pct_DM,SID_Met_pct_DM,SID_Thr_pct_DM,SID_Trp_pct_DM,Lys_to_N_ratio,Met_to_Lys_ratio,Thr_to_Lys_ratio,Trp_to_Lys_ratio,Analysis_N_Intake_g_d,Analysis_Fecal_N_g_d,Analysis_Urinary_N_g_d,Analysis_Retained_N_g_d,Analysis_Total_N_Excretion_g_d,Analysis_Diet_CP_pct_DM,Analysis_Diet_EE_pct_DM,Analysis_Diet_NDF_pct_DM,Analysis_Diet_ADF_pct_DM,Analysis_Diet_Starch_pct_DM,Analysis_Diet_GE_MJ_kg_DM,Analysis_Daily_NFlow_Eligible,Analysis_P2_Eligible,Analysis_RAW_P2_Eligible,Analysis_P3_Eligible,Formula_Available,Formula_Total_pct,Formula_Complete_95_105,QC_Status,Issue_Code,Correction_Count,Enhanced_Formula_Quality,Enhanced_Formula_Direct,RN_Source,BW_Source_Class,Model_906_Eligible,Model_906_Disposition,Model_906_Exclusion_Code,Model_906_Exclusion_Reason,Analysis_Scope_Version
V44_a6f83d1eb8b6,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,LF_HfCP_SIDThr0.52,growing_pig,19.5,1.3423035307517086,41.1,8.53,6.61,25.96,19.1368788143,4.384509434666435,10.152899415897188,3.741594167960296,49.69791292265135,18.451221682355527,,,,,development,New/unmatched study assigned development-only,0,15.14,30.61900610287707,0.0688360785000876,2.107692307692308,1.037160527565508,1.884868354387112,,,,,,,,,41.1,8.53,6.61,25.96,15.14,19.1368788143,4.384509434666435,10.152899415897188,3.741594167960296,49.69791292265135,18.451221682355527,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_6318f1e135fd,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,LF_HfCP_SIDThr0.60,growing_pig,19.5,1.411788840262582,45.0,8.57,5.5,30.93,19.9215344377,4.381229687019192,10.14426374352771,3.7390258199903466,49.63475637400763,18.43414782900497,,,,,development,New/unmatched study assigned development-only,0,14.07,31.874455100261557,0.0723994277057734,2.3076923076923075,1.080686485889775,1.9638226037262123,,,,,,,,,45.0,8.57,5.5,30.93,14.07,19.9215344377,4.381229687019192,10.14426374352771,3.7390258199903466,49.63475637400763,18.43414782900497,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_9ea395c36820,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,LF_HfCP_SIDThr0.68,growing_pig,19.5,1.3072088186356072,41.2,7.78,4.99,28.43,19.6984595215,4.378770334645453,10.137788196130469,3.737099917952794,49.5873977889791,18.421344825151355,,,,,development,New/unmatched study assigned development-only,0,12.77,31.5175352343494,0.0670363496736208,2.112820512820513,1.069327983839972,1.9430727038683624,,,,,,,,,41.2,7.78,4.99,28.43,12.77,19.6984595215,4.378770334645453,10.137788196130469,3.737099917952794,49.5873977889791,18.421344825151355,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_e28a16ce775b,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,LF_HfCP_SIDThr0.76,growing_pig,19.5,1.3111420517051706,41.5,8.11,5.97,27.42,19.7823721436,4.376311375048588,10.131313682926336,3.735174323496128,49.54004676746902,18.40854386603272,,,,,development,New/unmatched study assigned development-only,0,14.079999999999998,31.651795429815014,0.0672380539335985,2.128205128205128,1.074629926601759,1.9525969447513984,,,,,,,,,41.5,8.11,5.97,27.42,14.079999999999998,19.7823721436,4.376311375048588,10.131313682926336,3.735174323496128,49.54004676746902,18.40854386603272,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_be3d3e5ece41,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,LF_HfCP_SIDThr0.82,growing_pig,19.5,1.362202380952381,41.5,8.41,5.27,27.820000000000004,19.0408564562,4.370165693837888,10.115131922885292,3.730361682537386,49.421702292198624,18.376550410737785,,,,,development,New/unmatched study assigned development-only,0,13.68,30.465370329910417,0.0698565323565323,2.128205128205128,1.0361496597900142,1.8824130620699495,,,,,,,,,41.5,8.41,5.27,27.820000000000004,13.68,19.0408564562,4.370165693837888,10.115131922885292,3.730361682537386,49.421702292198624,18.376550410737785,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_da7ee9668268,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,HF_LfCP_SIDThr0.52,growing_pig,19.5,1.3517123983739836,37.7,8.28,3.21,26.21,17.4315927178,5.859730466550821,14.691522897952714,5.800577637116612,44.76689195568167,18.347060816861404,,,,,development,New/unmatched study assigned development-only,0,11.489999999999998,27.890548348413827,0.0693185845319991,1.9333333333333336,0.9501027380788936,1.18650686105721,,,,,,,,,37.7,8.28,3.21,26.21,11.489999999999998,17.4315927178,5.859730466550821,14.691522897952714,5.800577637116612,44.76689195568167,18.347060816861404,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_f264640db62b,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,HF_LfCP_SIDThr0.60,growing_pig,19.5,1.3922782898919264,38.2,9.72,2.24,26.24,17.1481521858,5.859730466550821,14.691522897952714,5.800577637116612,44.76689195568167,18.347060816861404,,,,,development,New/unmatched study assigned development-only,0,11.96,27.437043497220102,0.0713988866611244,1.9589743589743591,0.9346539130693032,1.1672140665682535,,,,,,,,,38.2,9.72,2.24,26.24,11.96,17.1481521858,5.859730466550821,14.691522897952714,5.800577637116612,44.76689195568167,18.347060816861404,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_030b93fd52e7,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,HF_LfCP_SIDThr0.68,growing_pig,19.5,1.3598816614420064,37.8,8.18,2.65,26.97,17.3728352031,5.855447896789298,14.68015994125096,5.797104064936599,44.68884834350314,18.325799301867093,,,,,development,New/unmatched study assigned development-only,0,10.83,27.79653632501905,0.06973752109959,1.9384615384615385,0.9479987703090254,1.1834227469336132,,,,,,,,,37.8,8.18,2.65,26.97,10.83,17.3728352031,5.855447896789298,14.68015994125096,5.797104064936599,44.68884834350314,18.325799301867093,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_580a0b3708b6,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,HF_LfCP_SIDThr0.76,growing_pig,19.5,1.3235902691831682,37.3,8.62,2.42,26.26,17.6130790191,5.851166463411395,14.66879999971968,5.793631414471994,44.61082544026515,18.304543428634325,,,,,development,New/unmatched study assigned development-only,0,11.04,28.18092643051771,0.0678764240606752,1.912820512820513,0.9622244383078876,1.200717101564994,,,,,,,,,37.3,8.62,2.42,26.26,11.04,17.6130790191,5.851166463411395,14.66879999971968,5.793631414471994,44.61082544026515,18.304543428634325,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_b51481233258,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,HF_LfCP_SIDThr0.82,growing_pig,19.5,1.3887283147459728,39.1,9.24,3.12,26.74,17.5970344527,5.844746443074599,14.651765738242656,5.788424166189113,44.49382989664441,18.27267019217687,,,,,development,New/unmatched study assigned development-only,0,12.36,28.15525512429132,0.0712168366536396,2.005128205128205,0.9630247942763104,1.2010180047289374,,,,,,,,,39.1,9.24,3.12,26.74,12.36,17.5970344527,5.844746443074599,14.651765738242656,5.788424166189113,44.49382989664441,18.27267019217687,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_24616a4b598a,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,HF_HfCP_SIDThr0.52,growing_pig,19.5,1.3515613879003558,39.6,9.92,3.61,26.07,18.312153796,6.945855792634853,14.772641633749188,6.0516238817624135,40.58602774225335,18.811859672601564,,,,,development,New/unmatched study assigned development-only,0,13.53,29.299446073639626,0.0693108404051464,2.0307692307692307,0.9734366572312168,1.239599135347908,,,,,,,,,39.6,9.92,3.61,26.07,13.53,18.312153796,6.945855792634853,14.772641633749188,6.0516238817624135,40.58602774225335,18.811859672601564,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_0f0b34411b27,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,HF_HfCP_SIDThr0.60,growing_pig,19.5,1.3605422899884925,41.2,9.2,3.01,28.99,18.9262768159,6.9423160410824405,14.763546771510764,6.048819642898208,40.52406469995776,18.79480883342317,,,,,development,New/unmatched study assigned development-only,0,12.21,30.28204290536862,0.0697713994865893,2.112820512820513,1.0069949092668098,1.2819600268698346,,,,,,,,,41.2,9.2,3.01,28.99,12.21,18.9262768159,6.9423160410824405,14.763546771510764,6.048819642898208,40.52406469995776,18.79480883342317,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_36db91f1cea4,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,HF_HfCP_SIDThr0.68,growing_pig,19.5,1.341618020304569,41.4,8.91,3.26,29.23,19.2864135755,6.940546446984104,14.759000064120707,6.047417746615106,40.49308810955646,18.786284770664803,,,,,development,New/unmatched study assigned development-only,0,12.17,30.85826172087457,0.068800924118183,2.123076923076923,1.0266220176549308,1.3067561143512347,,,,,,,,,41.4,8.91,3.26,29.23,12.17,19.2864135755,6.940546446984104,14.759000064120707,6.047417746615106,40.49308810955646,18.786284770664803,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_c9cb4c478d15,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,HF_HfCP_SIDThr0.76,growing_pig,19.5,1.3261970149253732,38.7,9.02,4.29,25.390000000000004,18.2382404181,6.936565546661436,14.74877173609161,6.044264023752338,40.42340279650109,18.767108935812555,,,,,development,New/unmatched study assigned development-only,0,13.31,29.181184668989548,0.0680101033295063,1.984615384615385,0.9718193931989526,1.2365938496064277,,,,,,,,,38.7,9.02,4.29,25.390000000000004,13.31,18.2382404181,6.936565546661436,14.74877173609161,6.044264023752338,40.42340279650109,18.767108935812555,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_4f972a6ceeb5,,Wellington2020_Animals_Thr_Fibre_FermentableProtein,2x2x5_individual_metabolic_crate_total_collection,HF_HfCP_SIDThr0.82,growing_pig,19.5,1.368069498069498,43.4,10.01,3.92,29.47,19.8272090989,6.931259157471475,14.735137762646978,6.04006023075309,40.3305149163925,18.74154827502709,,,,,development,New/unmatched study assigned development-only,0,13.93,31.723534558180223,0.0701574101574101,2.2256410256410257,1.057928022164505,1.3455733782931594,,,,,,,,,43.4,10.01,3.92,29.47,13.93,19.8272090989,6.931259157471475,14.735137762646978,6.04006023075309,40.3305149163925,18.74154827502709,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_e0f144166dc2,,Li2024_JASB_GlucoseRelease,glucose_release_4_starch_sources_total_collection,A_corn,weaned_piglet,15.0,1.244703793352601,39.29,6.27,7.38,25.64,19.7285893488,8.153590145782934,8.34758809442354,3.113239822100581,50.78116090774319,19.59174364237656,,,,,confirmation,Historical DOI,0,13.65,31.56574295814802,0.0829802528901734,2.619333333333333,1.006984866121229,2.3633879781369838,,,,,,,,,39.29,6.27,7.38,25.64,13.65,19.7285893488,8.153590145782934,8.34758809442354,3.113239822100581,50.78116090774319,19.59174364237656,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_743d86941875,,Li2024_JASB_GlucoseRelease,glucose_release_4_starch_sources_total_collection,B_corn_barley,weaned_piglet,15.0,1.2184121071829404,39.58,5.69,5.73,28.16,20.3030648285,8.056643521026375,9.49071436709582,3.6003190156089784,50.4272530477384,19.53970604990316,,,,,confirmation,Historical DOI,0,11.420000000000002,32.48490372564658,0.081227473812196,2.6386666666666665,1.039067055392096,2.1392557022778447,,,,,,,,,39.58,5.69,5.73,28.16,11.420000000000002,20.3030648285,8.056643521026375,9.49071436709582,3.6003190156089784,50.4272530477384,19.53970604990316,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_3c8e73b695d4,,Li2024_JASB_GlucoseRelease,glucose_release_4_starch_sources_total_collection,C_corn_sorghum,weaned_piglet,15.0,1.2525691260744989,39.7,7.26,6.04,26.40000000000001,19.8092859575,8.316425850424817,8.128050857077989,3.008286979225792,50.823021909410826,19.48007719377909,,,,,confirmation,Historical DOI,0,13.3,31.69485753206947,0.0835046084049666,2.646666666666667,1.016899766897538,2.4371508379834843,,,,,,,,,39.7,7.26,6.04,26.40000000000001,13.3,19.8092859575,8.316425850424817,8.128050857077989,3.008286979225792,50.823021909410826,19.48007719377909,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_bd32de318955,,Li2024_JASB_GlucoseRelease,glucose_release_4_starch_sources_total_collection,D_corn_cassava,weaned_piglet,15.0,1.2205497775305896,40.01,6.91,4.95,28.149999999999995,20.4876937101,7.992089331560543,8.956244302643574,3.2702825888787603,50.68368277119416,19.56472196900638,,,,,confirmation,Historical DOI,0,11.86,32.7803099361896,0.0813699851687059,2.667333333333333,1.047175305764925,2.2875318066137096,,,,,,,,,40.01,6.91,4.95,28.149999999999995,11.86,20.4876937101,7.992089331560543,8.956244302643574,3.2702825888787603,50.68368277119416,19.56472196900638,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_63a0a07a4806,,Acosta2020_TAS_LactoseFP,weaned_pig_2x2_LA_FP_N_balance_main_effects,LA_minus_main_effect,weaned_piglet,5.22,0.1998235988012975,7.57,1.16,1.68,4.73,23.6771333735,5.297228968052281,8.280306491887739,3.1410505156268727,47.28724668951037,18.46575938350933,,,,,development,New/unmatched study assigned development-only,0,2.84,37.88341339767146,0.0382803829121259,1.450191570881226,1.2822182333126595,2.859451325466831,,,,,,,,,7.57,1.16,1.68,4.73,2.84,23.6771333735,5.297228968052281,8.280306491887739,3.1410505156268727,47.28724668951037,18.46575938350933,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_3c92812032e9,,Acosta2020_TAS_LactoseFP,weaned_pig_2x2_LA_FP_N_balance_main_effects,LA_plus_main_effect,weaned_piglet,5.22,0.2613969715892034,9.28,1.59,1.29,6.4,22.1884743528,4.865959721197092,6.751840652093575,2.688445795738711,35.867115805761124,18.05622575715157,,,,,development,New/unmatched study assigned development-only,0,2.88,35.50155896443942,0.0500760481971654,1.7777777777777777,1.2288545043258423,3.286285251107032,,,,,,,,,9.28,1.59,1.29,6.4,2.88,22.1884743528,4.865959721197092,6.751840652093575,2.688445795738711,35.867115805761124,18.05622575715157,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_c76bcfe6d9ec,,Acosta2020_TAS_LactoseFP,weaned_pig_2x2_LA_FP_N_balance_main_effects,FP_minus_main_effect,weaned_piglet,5.22,0.2407055486785137,8.8,1.55,1.54,5.710000000000001,22.8494940403,5.079392030112102,7.52116054059201,2.9162583145398195,41.61510834997407,18.30926525379811,,,,,development,New/unmatched study assigned development-only,0,3.09,36.55919046450101,0.0461121740763436,1.6858237547892725,1.247974384748184,3.038027697584748,,,,,,,,,8.8,1.55,1.54,5.710000000000001,3.09,22.8494940403,5.079392030112102,7.52116054059201,2.9162583145398195,41.61510834997407,18.30926525379811,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_cc362095061f,,Acosta2020_TAS_LactoseFP,weaned_pig_2x2_LA_FP_N_balance_main_effects,FP_plus_main_effect,weaned_piglet,5.22,0.218868401013452,8.06,1.2,1.44,5.42,23.016113686,5.083796659137271,7.510986603389304,2.9132379968257647,41.53925414529742,18.212719886862786,,,,,development,New/unmatched study assigned development-only,0,2.64,36.82578189760988,0.0419288124546842,1.5440613026819925,1.2637384107906915,3.064326286458036,,,,,,,,,8.06,1.2,1.44,5.42,2.64,23.016113686,5.083796659137271,7.510986603389304,2.9132379968257647,41.53925414529742,18.212719886862786,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_0b639729858d,,Li2018_JAS_Pyruvate,growing_pig_low_protein_pyruvate_total_collection,CP18_pyruvate0,growing,40.0,1.3735736197916668,44.5,9.31,13.2,21.99,20.2482776309,4.5849596356209945,11.581360897988615,4.35448474039177,46.87971679409019,18.505982972323416,,,,,development,New/unmatched study assigned development-only,0,22.51,32.39724420941443,0.0343393404947916,1.1125,1.0941476419373275,1.7483504580551157,,,,,,,,,44.5,9.31,13.2,21.99,22.51,20.2482776309,4.5849596356209945,11.581360897988615,4.35448474039177,46.87971679409019,18.505982972323416,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_679a1a266cfc,,Li2018_JAS_Pyruvate,growing_pig_low_protein_pyruvate_total_collection,CP15_pyruvate0_6,growing,40.0,1.4507735683333336,39.1,7.49,10.3,21.31,16.8444618329,5.454043355848016,10.990050066232422,3.830995011344183,52.23185795312388,18.677056607723028,,,,,development,New/unmatched study assigned development-only,0,17.79,26.95113893267201,0.0362693392083333,0.9775,0.90187989396224,1.5327011006670117,,,,,,,,,39.1,7.49,10.3,21.31,17.79,16.8444618329,5.454043355848016,10.990050066232422,3.830995011344183,52.23185795312388,18.677056607723028,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_7aa01c13f8e3,,Li2018_JAS_Pyruvate,growing_pig_low_protein_pyruvate_total_collection,CP13_6_pyruvate1_8,growing,40.0,1.450802625,35.4,6.36,7.8,21.24,15.2501791896,5.708348127502263,10.506064637435962,3.488856267958208,55.183208476229005,18.73846848729884,,,,,development,New/unmatched study assigned development-only,0,14.16,24.400286703368764,0.036270065625,0.885,0.8138434152148964,1.4515596196942735,,,,,,,,,35.4,6.36,7.8,21.24,14.16,15.2501791896,5.708348127502263,10.506064637435962,3.488856267958208,55.183208476229005,18.73846848729884,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_fe210c8d244a,,Mayer2026_TAS_SoybeanHulls,growing_gilt_soybean_hull_gradient_repeated_collection,SBH0,growing,45.5,1.849282785207424,63.17,6.71,14.83,41.63,21.3494930661,2.721675363150677,9.63020564626894,3.9120386271101486,49.51811292515336,18.718536301130403,,,,,development,Historical DOI,0,21.54,34.15918890572193,0.0406435776968664,1.3883516483516485,1.140553551978886,2.2169301311204603,,,,,,,,,63.17,6.71,14.83,41.63,21.54,21.3494930661,2.721675363150677,9.63020564626894,3.9120386271101486,49.51811292515336,18.718536301130403,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_35be44f41364,,Mayer2026_TAS_SoybeanHulls,growing_gilt_soybean_hull_gradient_repeated_collection,SBH10,growing,45.5,1.85771625,62.01,9.03,12.72,40.26,20.8623087622,2.5571980958565668,14.596968111102749,8.648071442454938,43.87334143017485,18.815391747797868,,,,,development,Historical DOI,0,21.75,33.379694019471486,0.0408289285714285,1.3628571428571428,1.1087894975474908,1.4292220551151105,,,,,,,,,62.01,9.03,12.72,40.26,21.75,20.8623087622,2.5571980958565668,14.596968111102749,8.648071442454938,43.87334143017485,18.815391747797868,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_da147dd2de30,,Mayer2026_TAS_SoybeanHulls,growing_gilt_soybean_hull_gradient_repeated_collection,SBH20,growing,45.5,1.7582239312536103,55.94,10.01,10.32,35.61,19.8851234922,2.392659380904303,19.52793921742706,13.35203482043752,38.24241091305552,18.725863296955776,,,,,development,Historical DOI,0,20.33,31.81619758759334,0.038642284203376,1.2294505494505494,1.061906902600997,1.0182909354026557,,,,,,,,,55.94,10.01,10.32,35.61,20.33,19.8851234922,2.392659380904303,19.52793921742706,13.35203482043752,38.24241091305552,18.725863296955776,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_b7ce4270c333,,Mayer2026_TAS_SoybeanHulls,growing_gilt_soybean_hull_gradient_repeated_collection,SBH40,growing,45.5,1.852646570121952,55.23,13.86,7.43,33.94,18.6321290616,2.040864965655828,29.13892625412777,22.578108162034635,26.72220215090461,18.46721199727335,,,,,development,Historical DOI,0,21.29,29.81140649852305,0.0407175070356473,1.2138461538461538,1.0089302632336166,0.6394240096256328,,,,,,,,,55.23,13.86,7.43,33.94,21.29,18.6321290616,2.040864965655828,29.13892625412777,22.578108162034635,26.72220215090461,18.46721199727335,1,1,1,0,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
