source_specific_diet_id,ingredient_class,PC1,PC2,measured_source_specific_diets,budget_display_label,sampling_strategy,selected_or_selection_frequency,value_semantics,main_figure_role
Barley::RealV6_大麦_sample6,Barley,-1.788410382208668,1.048315580595123,9,9 measured sources,Random sampling,0.1130952380952381,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample7,Barley,-1.198317666381324,0.9901363228069637,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample7,Barley,-1.198317666381324,0.9901363228069637,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample7,Barley,-1.198317666381324,0.9901363228069637,9,9 measured sources,Random sampling,0.1130952380952381,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample8,Barley,-1.17343672248284,0.2886370288234412,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample8,Barley,-1.17343672248284,0.2886370288234412,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample8,Barley,-1.17343672248284,0.2886370288234412,9,9 measured sources,Random sampling,0.08134920634920635,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample9,Barley,-0.7246484066609943,-0.05431291206354182,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample9,Barley,-0.7246484066609943,-0.05431291206354182,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample9,Barley,-0.7246484066609943,-0.05431291206354182,9,9 measured sources,Random sampling,0.1150793650793651,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample1,Brown rice,-0.04182693366288238,-1.759633212384153,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample1,Brown rice,-0.04182693366288238,-1.759633212384153,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample1,Brown rice,-0.04182693366288238,-1.759633212384153,9,9 measured sources,Random sampling,0.0992063492063492,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample10,Brown rice,0.1887360288817009,-1.379389418420823,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample10,Brown rice,0.1887360288817009,-1.379389418420823,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample10,Brown rice,0.1887360288817009,-1.379389418420823,9,9 measured sources,Random sampling,0.1111111111111111,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample2,Brown rice,-0.747803194774878,-2.03770938615718,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample2,Brown rice,-0.747803194774878,-2.03770938615718,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample2,Brown rice,-0.747803194774878,-2.03770938615718,9,9 measured sources,Random sampling,0.07738095238095238,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample3,Brown rice,1.055609097952348,-1.051722420152651,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample3,Brown rice,1.055609097952348,-1.051722420152651,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample3,Brown rice,1.055609097952348,-1.051722420152651,9,9 measured sources,Random sampling,0.09722222222222222,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample4,Brown rice,0.0172091063093247,-1.486067749387112,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample4,Brown rice,0.0172091063093247,-1.486067749387112,9,9 measured sources,Response-surface-guided sampling,1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample4,Brown rice,0.0172091063093247,-1.486067749387112,9,9 measured sources,Random sampling,0.1150793650793651,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample5,Brown rice,-1.45274677410137,-2.315859257305906,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample5,Brown rice,-1.45274677410137,-2.315859257305906,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample5,Brown rice,-1.45274677410137,-2.315859257305906,9,9 measured sources,Random sampling,0.0992063492063492,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample6,Brown rice,-0.3418417394656088,-1.729517984758093,9,9 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample6,Brown rice,-0.3418417394656088,-1.729517984758093,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample6,Brown rice,-0.3418417394656088,-1.729517984758093,9,9 measured sources,Random sampling,0.1111111111111111,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample7,Brown rice,1.424089213857041,-0.9570798051674237,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample7,Brown rice,1.424089213857041,-0.9570798051674237,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample7,Brown rice,1.424089213857041,-0.9570798051674237,9,9 measured sources,Random sampling,0.08531746031746032,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample8,Brown rice,-0.5721213586535814,-1.852737144722216,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample8,Brown rice,-0.5721213586535814,-1.852737144722216,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample8,Brown rice,-0.5721213586535814,-1.852737144722216,9,9 measured sources,Random sampling,0.1051587301587302,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample9,Brown rice,-1.079589580506131,-2.037403474501972,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample9,Brown rice,-1.079589580506131,-2.037403474501972,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample9,Brown rice,-1.079589580506131,-2.037403474501972,9,9 measured sources,Random sampling,0.0873015873015873,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample1,Cassava,0.8232101943681034,-3.313161646362198,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample1,Cassava,0.8232101943681034,-3.313161646362198,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample1,Cassava,0.8232101943681034,-3.313161646362198,9,9 measured sources,Random sampling,0.1071428571428571,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample10,Cassava,0.5299866661970197,-2.893670086261805,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample10,Cassava,0.5299866661970197,-2.893670086261805,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample10,Cassava,0.5299866661970197,-2.893670086261805,9,9 measured sources,Random sampling,0.1111111111111111,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample2,Cassava,0.6785566912389767,-3.535046875545175,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample2,Cassava,0.6785566912389767,-3.535046875545175,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample2,Cassava,0.6785566912389767,-3.535046875545175,9,9 measured sources,Random sampling,0.07539682539682539,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample3,Cassava,0.5303034373596398,-3.106859567078819,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample3,Cassava,0.5303034373596398,-3.106859567078819,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample3,Cassava,0.5303034373596398,-3.106859567078819,9,9 measured sources,Random sampling,0.08531746031746032,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample4,Cassava,0.1720896722508738,-2.554198339143862,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample4,Cassava,0.1720896722508738,-2.554198339143862,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample4,Cassava,0.1720896722508738,-2.554198339143862,9,9 measured sources,Random sampling,0.1051587301587302,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample5,Cassava,0.5576893798126512,-2.930087856146992,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample5,Cassava,0.5576893798126512,-2.930087856146992,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample5,Cassava,0.5576893798126512,-2.930087856146992,9,9 measured sources,Random sampling,0.09126984126984126,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample6,Cassava,-0.8360923070415075,-3.049464806118369,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample6,Cassava,-0.8360923070415075,-3.049464806118369,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample6,Cassava,-0.8360923070415075,-3.049464806118369,9,9 measured sources,Random sampling,0.08928571428571429,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample7,Cassava,-0.1333303391821832,-3.207213181121578,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample7,Cassava,-0.1333303391821832,-3.207213181121578,9,9 measured sources,Response-surface-guided sampling,1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample7,Cassava,-0.1333303391821832,-3.207213181121578,9,9 measured sources,Random sampling,0.09523809523809523,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample8,Cassava,0.124220585401976,-2.672811255094662,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample8,Cassava,0.124220585401976,-2.672811255094662,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample8,Cassava,0.124220585401976,-2.672811255094662,9,9 measured sources,Random sampling,0.0873015873015873,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample9,Cassava,0.3940315858700931,-3.03265443597257,9,9 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample9,Cassava,0.3940315858700931,-3.03265443597257,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample9,Cassava,0.3940315858700931,-3.03265443597257,9,9 measured sources,Random sampling,0.0873015873015873,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample1,Paddy rice,-1.049226983394747,-0.02751743003969962,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample1,Paddy rice,-1.049226983394747,-0.02751743003969962,9,9 measured sources,Response-surface-guided sampling,1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample1,Paddy rice,-1.049226983394747,-0.02751743003969962,9,9 measured sources,Random sampling,0.0873015873015873,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample10,Paddy rice,-1.151277711811641,-0.6542412091819854,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample10,Paddy rice,-1.151277711811641,-0.6542412091819854,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample10,Paddy rice,-1.151277711811641,-0.6542412091819854,9,9 measured sources,Random sampling,0.1091269841269841,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample11,Paddy rice,-0.8610746980945883,-0.1596332987387645,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample11,Paddy rice,-0.8610746980945883,-0.1596332987387645,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample11,Paddy rice,-0.8610746980945883,-0.1596332987387645,9,9 measured sources,Random sampling,0.1031746031746032,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample2,Paddy rice,-1.360809962074584,0.01761720251415357,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample2,Paddy rice,-1.360809962074584,0.01761720251415357,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample2,Paddy rice,-1.360809962074584,0.01761720251415357,9,9 measured sources,Random sampling,0.09126984126984126,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample3,Paddy rice,-1.494938022830528,-0.1269813493654587,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample3,Paddy rice,-1.494938022830528,-0.1269813493654587,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample3,Paddy rice,-1.494938022830528,-0.1269813493654587,9,9 measured sources,Random sampling,0.07539682539682539,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample4,Paddy rice,-0.6467541096601823,0.09434723698567446,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample4,Paddy rice,-0.6467541096601823,0.09434723698567446,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample4,Paddy rice,-0.6467541096601823,0.09434723698567446,9,9 measured sources,Random sampling,0.0873015873015873,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample5,Paddy rice,-1.118435867235355,-0.1538776348551149,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample5,Paddy rice,-1.118435867235355,-0.1538776348551149,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample5,Paddy rice,-1.118435867235355,-0.1538776348551149,9,9 measured sources,Random sampling,0.1031746031746032,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample6,Paddy rice,-0.7548630089144087,-0.1740931016173472,9,9 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample6,Paddy rice,-0.7548630089144087,-0.1740931016173472,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample6,Paddy rice,-0.7548630089144087,-0.1740931016173472,9,9 measured sources,Random sampling,0.09126984126984126,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample7,Paddy rice,-0.6138062526032789,0.2345396624011448,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample7,Paddy rice,-0.6138062526032789,0.2345396624011448,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample7,Paddy rice,-0.6138062526032789,0.2345396624011448,9,9 measured sources,Random sampling,0.0992063492063492,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample8,Paddy rice,-0.783854449792459,-0.2022156406202125,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample8,Paddy rice,-0.783854449792459,-0.2022156406202125,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample8,Paddy rice,-0.783854449792459,-0.2022156406202125,9,9 measured sources,Random sampling,0.1071428571428571,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample9,Paddy rice,-1.368749690108878,-0.4171046167821867,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample9,Paddy rice,-1.368749690108878,-0.4171046167821867,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample9,Paddy rice,-1.368749690108878,-0.4171046167821867,9,9 measured sources,Random sampling,0.09523809523809523,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample1,Rapeseed cake,5.04524696099477,2.05048270675393,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample1,Rapeseed cake,5.04524696099477,2.05048270675393,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample1,Rapeseed cake,5.04524696099477,2.05048270675393,9,9 measured sources,Random sampling,0.1091269841269841,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample10,Rapeseed cake,6.089515143534276,0.08607258387633064,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample10,Rapeseed cake,6.089515143534276,0.08607258387633064,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample10,Rapeseed cake,6.089515143534276,0.08607258387633064,9,9 measured sources,Random sampling,0.1051587301587302,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample2,Rapeseed cake,4.141600373792804,1.575114431807148,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample2,Rapeseed cake,4.141600373792804,1.575114431807148,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample2,Rapeseed cake,4.141600373792804,1.575114431807148,9,9 measured sources,Random sampling,0.1031746031746032,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample3,Rapeseed cake,3.459338471843688,1.50315073227092,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample3,Rapeseed cake,3.459338471843688,1.50315073227092,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample3,Rapeseed cake,3.459338471843688,1.50315073227092,9,9 measured sources,Random sampling,0.1170634920634921,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample4,Rapeseed cake,5.154077646956977,1.024049328028982,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample4,Rapeseed cake,5.154077646956977,1.024049328028982,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample4,Rapeseed cake,5.154077646956977,1.024049328028982,9,9 measured sources,Random sampling,0.121031746031746,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample5,Rapeseed cake,3.553330147539505,1.014006019594428,9,9 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample5,Rapeseed cake,3.553330147539505,1.014006019594428,9,9 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
