Domain,Observation_ID,Study_or_target_group,Grain,PC1,PC2,PC1_explained_variance,PC2_explained_variance
Historical 906,V44_ddfe37ce220d,Cappelaere2024_JAS,record,-1.219631377608579,-0.700550651189804,0.3581851925549009,0.2292279722724193
Historical 906,V44_5a4739229af8,Cappelaere2024_JAS,record,-1.559466725089969,-0.5522525146368379,0.3581851925549009,0.2292279722724193
Historical 906,V44_44f9a57e210b,Cappelaere2024_JAS,record,-0.7993788691759696,-1.258385939232607,0.3581851925549009,0.2292279722724193
Historical 906,V44_750ce840da9e,Corassa2024_Animals,record,1.571755538456345,0.2590485318938765,0.3581851925549009,0.2292279722724193
Historical 906,V44_27877be10e25,Corassa2024_Animals,record,2.169380197186954,-1.175273822461958,0.3581851925549009,0.2292279722724193
Historical 906,V44_ef39df08b4c3,Corassa2024_Animals,record,1.536151737384942,-0.7192406947949012,0.3581851925549009,0.2292279722724193
Historical 906,V44_5467654bb57a,Corassa2024_Animals,record,2.849107263235719,-1.359743640124334,0.3581851925549009,0.2292279722724193
Historical 906,V44_6ded626598c8,Corassa2024_Animals,record,1.702157718290862,-0.1329392259518887,0.3581851925549009,0.2292279722724193
Historical 906,V44_855eceb4fa50,Galli2024_Animals3457,record,1.40395789215602,-0.7142816056119617,0.3581851925549009,0.2292279722724193
Historical 906,V44_dddb54909e7a,Galli2024_Animals3457,record,1.364135558482944,-0.5597121178129637,0.3581851925549009,0.2292279722724193
Historical 906,V44_7c25e9efa8ac,Galli2024_Animals3457,record,1.425783741176577,-0.6930719814924382,0.3581851925549009,0.2292279722724193
Historical 906,V44_450a0154b97b,Lee2024_Animals_BLM,record,4.060504868922592,0.7901763483108538,0.3581851925549009,0.2292279722724193
Historical 906,V44_9e1c64e3c018,Lee2024_Animals_BLM,record,4.290724413209008,0.8533532333859386,0.3581851925549009,0.2292279722724193
Historical 906,V44_775481806859,Lee2024_Animals_BLM,record,4.222990372298311,0.6952013539982855,0.3581851925549009,0.2292279722724193
Historical 906,V44_dd5ac863d388,Lee2024_JASB,record,-2.462124916019207,-0.2567784426636373,0.3581851925549009,0.2292279722724193
Historical 906,V44_719c8d88dd6c,Lee2024_JASB,record,-2.452827165033459,-0.09826463512262594,0.3581851925549009,0.2292279722724193
Historical 906,V44_44a5e81e82be,Lee2024_JASB,record,-2.36938287485769,-0.3272563196559675,0.3581851925549009,0.2292279722724193
Historical 906,V44_3e2f6bd776eb,Lee2024_JASB,record,-2.348640519706682,-0.2377044184038777,0.3581851925549009,0.2292279722724193
Historical 906,V44_8c740ef56a09,Lee2024_JASB,record,-2.441433598572055,-0.1637498675388979,0.3581851925549009,0.2292279722724193
Historical 906,V44_9cef8892bf07,Lee2024_JASB,record,-2.500577927841519,-0.1867314078728786,0.3581851925549009,0.2292279722724193
Historical 906,V44_547aba813759,Liu2024_SciRep,record,-3.462541077637505,-1.526082383878491,0.3581851925549009,0.2292279722724193
Historical 906,V44_b0d9ce5640d5,Liu2024_SciRep,record,-3.981516595539182,-1.021941405620858,0.3581851925549009,0.2292279722724193
Historical 906,V44_a34a226e9397,Liu2024_SciRep,record,-4.035817073767429,-1.023805598013015,0.3581851925549009,0.2292279722724193
Historical 906,V44_978141fee634,Yoo2024_AnimBiosci_BA,record,-0.6854149677097658,-1.189727188557289,0.3581851925549009,0.2292279722724193
Historical 906,V44_459034868544,Yoo2024_AnimBiosci_BA,record,-0.6893695167259487,-1.293940947069069,0.3581851925549009,0.2292279722724193
Historical 906,V44_dabeddde6edf,Yoo2024_AnimBiosci_BA,record,-0.6143050973373501,-1.316075711490796,0.3581851925549009,0.2292279722724193
Historical 906,V44_9d8ceaabdf52,Yoo2024_AnimBiosci_BA,record,-0.6107772408009507,-1.284639504070548,0.3581851925549009,0.2292279722724193
Historical 906,V44_3f8bfbafa8f6,Yoo2024_AnimBiosci_BA,record,-0.5231247648764165,-1.282224868544232,0.3581851925549009,0.2292279722724193
Historical 906,V44_41c3bd126dec,Yoo2024_AnimBiosci_BA,record,-0.4363151819163894,-1.535245446890817,0.3581851925549009,0.2292279722724193
Historical 906,V44_c0f4afa15caa,Yoo2024_Animals_Additives,record,0.5045445746396845,-0.6163244609652273,0.3581851925549009,0.2292279722724193
Historical 906,V44_8a7be67a7e2a,Yoo2024_Animals_Additives,record,0.5418705806115397,-0.5562176203103494,0.3581851925549009,0.2292279722724193
Historical 906,V44_8bab123707ce,Yoo2024_Animals_Additives,record,0.5324627392483774,-0.3727304442903118,0.3581851925549009,0.2292279722724193
Historical 906,V44_7e6587523c90,Yoo2024_Animals_Additives,record,0.4616842168215754,-0.4589079108861399,0.3581851925549009,0.2292279722724193
Historical 906,V44_e3579f3ee31c,Yoo2024_Animals_Additives,record,0.7000626602399764,-0.7418526287005928,0.3581851925549009,0.2292279722724193
Historical 906,V44_b05810cfdcee,An2025_JAST,record,2.325139534657122,1.31209979099136,0.3581851925549009,0.2292279722724193
Historical 906,V44_68734ded490d,An2025_JAST,record,2.358457095560138,1.294871036974746,0.3581851925549009,0.2292279722724193
Historical 906,V44_05173fcef66c,An2025_JAST,record,1.745017011934964,1.682839731730799,0.3581851925549009,0.2292279722724193
Historical 906,V44_60fd02309b69,An2025_JAST,record,1.797800249196654,1.649107716729524,0.3581851925549009,0.2292279722724193
Historical 906,V44_a60580d31d1b,An2025_JAST,record,2.349184037532724,1.304282684975188,0.3581851925549009,0.2292279722724193
Historical 906,V44_70975e957400,An2025_JAST,record,2.363619825910912,1.299768531688483,0.3581851925549009,0.2292279722724193
Historical 906,V44_58cdb535b818,An2025_JAST,record,1.683716794446045,1.72958304849503,0.3581851925549009,0.2292279722724193
Historical 906,V44_6a60cf9f8f7c,An2025_JAST,record,1.732435351620166,1.698224918079295,0.3581851925549009,0.2292279722724193
Historical 906,V44_de30697fb2f9,Cristobal2025_JAS,record,-0.1519985795705727,1.648446368358378,0.3581851925549009,0.2292279722724193
Historical 906,V44_55cce46b08b5,Cristobal2025_JAS,record,0.4155693993682454,1.224709698284943,0.3581851925549009,0.2292279722724193
Historical 906,V44_2631723963a7,Cristobal2025_JAS,record,0.6814389006964853,1.030808397046548,0.3581851925549009,0.2292279722724193
Historical 906,V44_a5ee3fa3347c,Cristobal2025_JAS,record,1.826595899948174,0.124183722000354,0.3581851925549009,0.2292279722724193
Historical 906,V44_683908215ef5,GarciaContreras2025_Animals,record,4.262676622716326,-8.802896960887063,0.3581851925549009,0.2292279722724193
Historical 906,V44_946f40ad3fa1,GarciaContreras2025_Animals,record,4.167121527036782,-9.894074077290426,0.3581851925549009,0.2292279722724193
Historical 906,V44_255ea8706e9b,GarciaContreras2025_Animals,record,3.740325177426489,-9.393683803371793,0.3581851925549009,0.2292279722724193
Historical 906,V44_acd066a0407a,Lee2025_Animals_BakeryMeal,record,-2.476668401971542,3.212283017903387,0.3581851925549009,0.2292279722724193
Historical 906,V44_95d3dd04d9d0,Lee2025_Animals_BakeryMeal,record,-2.478704522864083,3.21924212254241,0.3581851925549009,0.2292279722724193
Historical 906,V44_b9ae1803038e,Lee2025_Animals_BakeryMeal,record,-2.943418978007635,3.286981279055137,0.3581851925549009,0.2292279722724193
Historical 906,V44_2898dbb8bbcb,Lee2025_Animals_BakeryMeal,record,-2.960530536677234,3.347745506970045,0.3581851925549009,0.2292279722724193
Historical 906,V44_8b3f5da61972,Lee2025_Animals_BakeryMeal,record,-2.249612957401737,2.224788264871889,0.3581851925549009,0.2292279722724193
Historical 906,V44_4ea7b8e5c77e,Lee2025_Animals_BakeryMeal,record,-2.235145402145083,2.225710626235417,0.3581851925549009,0.2292279722724193
Historical 906,V44_bda708b57fb3,Lee2025_Animals_BakeryMeal,record,-2.214677049840129,2.298360371392042,0.3581851925549009,0.2292279722724193
Historical 906,V44_ca125dcfad4d,Lee2025_Animals_BakeryMeal,record,-2.219458840849725,2.314813927216546,0.3581851925549009,0.2292279722724193
Historical 906,V44_4c2c31706ad7,Miller2025_TIU_Grower,record,0.6865575483082205,-1.069470495848087,0.3581851925549009,0.2292279722724193
Historical 906,V44_e211d9986ff1,Miller2025_TIU_Grower,record,0.6669826731006394,-1.000087824171149,0.3581851925549009,0.2292279722724193
Historical 906,V44_a36d939106d2,Miller2025_TIU_Grower,record,0.3235415672545154,-0.8602804658774154,0.3581851925549009,0.2292279722724193
Historical 906,V44_d145c061403c,Miller2025_TIU_Grower,record,0.5903481975888865,-0.9016537144089921,0.3581851925549009,0.2292279722724193
Historical 906,V44_8f0e4e46fc03,Miller2025_TIU_Grower,record,-0.6681908465408496,0.2418464095723169,0.3581851925549009,0.2292279722724193
Historical 906,V44_d77f1d43481e,Sobotka2025_Animals,record,-1.631451321189467,-2.225667759292986,0.3581851925549009,0.2292279722724193
Historical 906,V44_971e5d18e15a,Sobotka2025_Animals,record,-2.222907238498208,-1.682710164403492,0.3581851925549009,0.2292279722724193
Historical 906,V44_f0432cdb6adf,Sobotka2025_Animals,record,-2.186943058584019,-1.660174048171394,0.3581851925549009,0.2292279722724193
Historical 906,V44_717b5c2f36c0,Wang2025_JAS,record,0.4595440366739931,1.859029361657755,0.3581851925549009,0.2292279722724193
Historical 906,V44_72b753cbbf7c,Wang2025_JAS,record,0.4999233925193454,1.538269935366984,0.3581851925549009,0.2292279722724193
Historical 906,V44_3042d8c78f24,Wang2025_JAS,record,-0.03563344757326262,1.795297817984485,0.3581851925549009,0.2292279722724193
Historical 906,V44_f6aeef8f6739,Zhai2025_LivSci,record,2.919103167594006,-0.4679267823925922,0.3581851925549009,0.2292279722724193
Historical 906,V44_df3a7b6c1876,Zhai2025_LivSci,record,2.919103167594006,-0.4679267823925922,0.3581851925549009,0.2292279722724193
Historical 906,V44_945576623fd4,Zhai2025_LivSci,record,2.919103167594006,-0.4679267823925922,0.3581851925549009,0.2292279722724193
Historical 906,V44_42705880d10c,Zhai2025_LivSci,record,2.919103167594006,-0.4679267823925922,0.3581851925549009,0.2292279722724193
Historical 906,V44_e01cd8e5d34d,Zhai2025_LivSci,record,2.919103167594006,-0.4679267823925925,0.3581851925549009,0.2292279722724193
Historical 906,V44_0b85742bf1c9,Zhai2025_LivSci,record,2.919103167594006,-0.4679267823925925,0.3581851925549009,0.2292279722724193
Historical 906,V44_94756bba2a8b,Zhang2025_Animals,record,-2.935424901361039,-0.7243604835340307,0.3581851925549009,0.2292279722724193
Historical 906,V44_258f5533022b,Zhang2025_Animals,record,-2.491677531138871,-0.9988874563548491,0.3581851925549009,0.2292279722724193
Historical 906,V44_be131f289d4e,Ordaz2026_MineralReduction_Enzymes,record,-1.302353390116799,0.2283206029326228,0.3581851925549009,0.2292279722724193
Historical 906,V44_9375c6f66b4b,Ordaz2026_MineralReduction_Enzymes,record,-1.425927806414451,0.3530236316822906,0.3581851925549009,0.2292279722724193
Historical 906,V44_b39280db07a3,Ordaz2026_MineralReduction_Enzymes,record,-1.375312825375704,0.3033515725560323,0.3581851925549009,0.2292279722724193
Historical 906,V44_63d211a01a79,Ordaz2026_MineralReduction_Enzymes,record,-1.172025834081901,0.2913637252616212,0.3581851925549009,0.2292279722724193
Historical 906,V44_0bbe1ecc87ae,Lynch2008_Animal_SBP_CP,record,-0.728576908706145,-1.394871162930716,0.3581851925549009,0.2292279722724193
Historical 906,V44_62abb880b8ab,Lynch2008_Animal_SBP_CP,record,-0.02961920179645639,-3.068222090560917,0.3581851925549009,0.2292279722724193
Historical 906,V44_75115a8a0ca1,Lynch2008_Animal_SBP_CP,record,-2.065201210010073,-0.2728838439994082,0.3581851925549009,0.2292279722724193
Historical 906,V44_03fe515503bc,Lynch2008_Animal_SBP_CP,record,-1.656929622198005,-1.774149655323332,0.3581851925549009,0.2292279722724193
Historical 906,V44_c628e4db1885,Zhang2022_AnimNutr_AARelease,record,-0.8230881149329227,0.5781758178120975,0.3581851925549009,0.2292279722724193
Historical 906,V44_6e2508c55362,Zhang2022_AnimNutr_AARelease,record,-0.9415917572484291,0.9148799438382851,0.3581851925549009,0.2292279722724193
Historical 906,V44_33d524c9cdb1,Zhang2022_AnimNutr_AARelease,record,-0.6971568722571194,0.4303988974772574,0.3581851925549009,0.2292279722724193
Historical 906,V44_e0a58475edbb,Zhang2022_AnimNutr_AARelease,record,-0.8490571114255493,0.7916095383171363,0.3581851925549009,0.2292279722724193
Historical 906,V44_bd0c4e8c547d,Zhang2022_JASB_StarchPatterns,record,-1.925047948638873,2.421999235177853,0.3581851925549009,0.2292279722724193
Historical 906,V44_572798aef863,Zhang2022_JASB_StarchPatterns,record,-1.868794539826493,2.36083678033387,0.3581851925549009,0.2292279722724193
Historical 906,V44_e720d6329365,Zhang2022_JASB_StarchPatterns,record,-1.855049051164376,2.361550464538257,0.3581851925549009,0.2292279722724193
Historical 906,V44_6c9079534d8c,Zhang2022_JASB_StarchPatterns,record,-1.896590017385605,2.15581862331811,0.3581851925549009,0.2292279722724193
Historical 906,V44_5d693913308e,Zhang2022_JASB_StarchPatterns,record,-1.89744186213239,2.377055456648993,0.3581851925549009,0.2292279722724193
Historical 906,V44_34c7444815dc,Qi2025_Animals_SongliaoBlack,record,-1.837799958670896,-0.5887616767293937,0.3581851925549009,0.2292279722724193
Historical 906,V44_c55d9e2d7f4e,Qi2025_Animals_SongliaoBlack,record,-1.48619879474564,-0.920900157807831,0.3581851925549009,0.2292279722724193
Historical 906,V44_fb59e321050b,Vieira2018_CAB_WeaningEnergy,record,5.6221592130886,-0.04522317209674422,0.3581851925549009,0.2292279722724193
Historical 906,V44_3467bab49749,Vieira2018_CAB_WeaningEnergy,record,5.967691008425279,-0.3049554420499378,0.3581851925549009,0.2292279722724193
Historical 906,V44_891c9ae3e685,Vieira2018_CAB_WeaningEnergy,record,6.751728616356361,-0.7555546545139603,0.3581851925549009,0.2292279722724193
Historical 906,V44_38d6e718087e,Vieira2018_CAB_WeaningEnergy,record,6.778887279496422,-0.8462387670445415,0.3581851925549009,0.2292279722724193
Historical 906,V44_3bab4c48f07c,Vieira2018_CAB_WeaningEnergy,record,8.003165365908131,-1.318104752741249,0.3581851925549009,0.2292279722724193
Historical 906,V44_8de533e4f209,Vieira2018_CAB_WeaningEnergy,record,8.177014570208229,-1.331439289413646,0.3581851925549009,0.2292279722724193
Historical 906,V44_d357964419a7,Hollis2025_JAS_BenzoicAcid,record,2.194325827344781,0.9066965410490838,0.3581851925549009,0.2292279722724193
Historical 906,V44_50f6a59bd2d2,Hollis2025_JAS_BenzoicAcid,record,2.224895574687825,0.9534699387568615,0.3581851925549009,0.2292279722724193
Historical 906,V44_370032822e8a,Hollis2025_JAS_BenzoicAcid,record,2.20930312890222,0.9499200287476078,0.3581851925549009,0.2292279722724193
Historical 906,V44_a974f42fd982,Hollis2025_JAS_BenzoicAcid,record,2.23067520441052,0.9806263990140515,0.3581851925549009,0.2292279722724193
Historical 906,V44_74ee2bdf74ee,Liu2020_JAnimalSciBiotech_DCA,record,0.03586844067759324,-0.407469454344012,0.3581851925549009,0.2292279722724193
Historical 906,V44_4e089cd4cad8,Liu2020_JAnimalSciBiotech_DCA,record,-1.291720698422042,0.7600638795676506,0.3581851925549009,0.2292279722724193
Historical 906,V44_911a2cbe844a,Liu2020_JAnimalSciBiotech_DCA,record,-1.282803147814457,0.7524435508755823,0.3581851925549009,0.2292279722724193
Historical 906,V44_3dec5b046ad5,Li2024_AnimNutr_CPTime,record,2.810234320319461,-0.5908920051671569,0.3581851925549009,0.2292279722724193
Historical 906,V44_84515b3a7732,Li2024_AnimNutr_CPTime,record,0.7365849866377927,0.8309443468083532,0.3581851925549009,0.2292279722724193
Historical 906,V44_bf9cb21d8747,Pi2019_Animal_Antibiotics,record,2.322697796944282,-1.1316761868968,0.3581851925549009,0.2292279722724193
Historical 906,V44_5e741f4a0195,Pi2019_Animal_Antibiotics,record,2.204380881581987,-1.112016356270724,0.3581851925549009,0.2292279722724193
Historical 906,V44_d9dd44ed873a,Rachuonyo2015_RevMex_LowProtein,record,-0.05620752419600815,1.911654270860204,0.3581851925549009,0.2292279722724193
Historical 906,V44_e5d9d51ad48d,Rachuonyo2015_RevMex_LowProtein,record,1.473264669904099,0.7922763142796283,0.3581851925549009,0.2292279722724193
Historical 906,V44_1be465063856,Zhang2016_AnimSciJ_Leucine,record,-1.802291522825315,-0.4767712704959278,0.3581851925549009,0.2292279722724193
Historical 906,V44_77e8d2711244,Zhang2016_AnimSciJ_Leucine,record,-3.238407275556006,1.046506148501677,0.3581851925549009,0.2292279722724193
Historical 906,V44_43d2663a3d2a,Zhang2016_AnimSciJ_Leucine,record,-3.199780879959727,1.017548281158661,0.3581851925549009,0.2292279722724193
Historical 906,V44_e3eed84abdf3,Li2018_AFST_CornAA,record,-3.056198876429999,2.528647951042059,0.3581851925549009,0.2292279722724193
Historical 906,V44_29f024f34f67,Li2018_AFST_CornAA,record,-2.998166164473287,2.4214152073072,0.3581851925549009,0.2292279722724193
Historical 906,V44_2fe8b5b0321a,Li2018_AFST_CornAA,record,-2.952635444331936,2.409319711954707,0.3581851925549009,0.2292279722724193
Historical 906,V44_56ded8dce385,Wellington2018_JAS_ThrFiber,record,1.355447514712637,0.6011734417858534,0.3581851925549009,0.2292279722724193
Historical 906,V44_50d89889915a,Wellington2018_JAS_ThrFiber,record,1.066037521487054,0.6081714406420533,0.3581851925549009,0.2292279722724193
Historical 906,V44_88647c9f5c9f,Wellington2018_JAS_ThrFiber,record,1.173306268533738,0.611106010461847,0.3581851925549009,0.2292279722724193
Historical 906,V44_375550a04f9b,Wellington2018_JAS_ThrFiber,record,1.311141081174392,0.5002178788141554,0.3581851925549009,0.2292279722724193
Historical 906,V44_f5b49a0e7154,Wellington2018_JAS_ThrFiber,record,1.123548584284529,0.6560624122355636,0.3581851925549009,0.2292279722724193
Historical 906,V44_7ac694200750,Wellington2018_JAS_ThrFiber,record,1.521887028797006,-0.5134834559112966,0.3581851925549009,0.2292279722724193
Historical 906,V44_02a8a0fe6506,Wellington2018_JAS_ThrFiber,record,1.501841403247855,-0.4807118961098077,0.3581851925549009,0.2292279722724193
Historical 906,V44_a4912a940338,Wellington2018_JAS_ThrFiber,record,1.633623241293148,-0.6175377778146488,0.3581851925549009,0.2292279722724193
Historical 906,V44_cc75ae592c7a,Wellington2018_JAS_ThrFiber,record,1.616940349184189,-0.5563947801089346,0.3581851925549009,0.2292279722724193
Historical 906,V44_8f68840774dc,Wellington2018_JAS_ThrFiber,record,1.554742568119955,-0.551191575397836,0.3581851925549009,0.2292279722724193
Historical 906,V44_70645116707a,Wang2026_JASB_ProteinRelease,record,-2.146708810624988,-0.2684128280888164,0.3581851925549009,0.2292279722724193
Historical 906,V44_b6d409c84e2f,Wang2026_JASB_ProteinRelease,record,-2.174130928634861,-0.2370046911843116,0.3581851925549009,0.2292279722724193
Historical 906,V44_82b54c414b18,Wang2026_JASB_ProteinRelease,record,-2.084131950107873,-0.4880939883978969,0.3581851925549009,0.2292279722724193
Historical 906,V44_765e269b1098,Shui2026_VetSci_DiversifiedLP,record,-0.1715947124539164,-0.06915099045402545,0.3581851925549009,0.2292279722724193
Historical 906,V44_da8eccb6848a,Shui2026_VetSci_DiversifiedLP,record,-0.759456855210808,0.4362899139836634,0.3581851925549009,0.2292279722724193
Historical 906,V44_827e2e15ad41,Shui2026_VetSci_DiversifiedLP,record,-0.66439628501281,0.07550358418500838,0.3581851925549009,0.2292279722724193
Historical 906,V44_5aea65b849bc,Shui2026_VetSci_DiversifiedLP,record,-0.669609090749561,0.07337658100434075,0.3581851925549009,0.2292279722724193
Historical 906,V44_1a93260bfab5,Len2007_JPAN_FibreVietnam,record,-0.6136121756708821,-0.8055485233905376,0.3581851925549009,0.2292279722724193
Historical 906,V44_f5f5b6197b74,Len2007_JPAN_FibreVietnam,record,-0.236940460696022,-2.062003057940653,0.3581851925549009,0.2292279722724193
Historical 906,V44_525eec99ae7d,Len2007_JPAN_FibreVietnam,record,0.3178134272568568,-3.567839190852275,0.3581851925549009,0.2292279722724193
Historical 906,V44_5910e208da71,Hu2022_AnimBiosci_AARelease,record,4.933592056647574,0.20884186412626,0.3581851925549009,0.2292279722724193
Historical 906,V44_796027df3673,Hu2022_AnimBiosci_AARelease,record,5.436742665902803,-0.140241532812872,0.3581851925549009,0.2292279722724193
Historical 906,V44_008cef20890d,Hu2022_AnimBiosci_AARelease,record,6.116984857027141,-0.5604872003199675,0.3581851925549009,0.2292279722724193
Historical 906,V44_1f0035f7226d,Hu2022_AnimBiosci_AARelease,record,3.71011786659103,0.9471985356131261,0.3581851925549009,0.2292279722724193
Historical 906,V44_57e9b6b00dae,Hu2022_AnimBiosci_AARelease,record,4.111571088775071,0.6740451660380987,0.3581851925549009,0.2292279722724193
Historical 906,V44_fa26110a0eb9,Hu2022_AnimBiosci_AARelease,record,4.386772940380754,0.4508618995134343,0.3581851925549009,0.2292279722724193
Historical 906,V44_6a728f5ff196,Phillips2026_TAS_SoybeanMeal,record,-0.424057143666343,1.210321587013861,0.3581851925549009,0.2292279722724193
Historical 906,V44_45d5eb601d07,Phillips2026_TAS_SoybeanMeal,record,0.9066316285411129,0.1358167751726489,0.3581851925549009,0.2292279722724193
Historical 906,V44_fb89a4f9bec4,Phillips2026_TAS_SoybeanMeal,record,1.886806345775545,-0.6562632328289664,0.3581851925549009,0.2292279722724193
Historical 906,V44_b418e7865d79,Phillips2026_TAS_SoybeanMeal,record,3.089413890481754,-1.608434617620476,0.3581851925549009,0.2292279722724193
Historical 906,V44_0968bc249604,Phillips2026_TAS_SoybeanMeal,record,-2.047440867734898,1.313567740381943,0.3581851925549009,0.2292279722724193
Historical 906,V44_82d019ab078d,Phillips2026_TAS_SoybeanMeal,record,-1.070741070924792,0.5569792519179306,0.3581851925549009,0.2292279722724193
Historical 906,V44_e0afe4e42e1e,Phillips2026_TAS_SoybeanMeal,record,-0.1084440643104035,-0.3608343427931304,0.3581851925549009,0.2292279722724193
Historical 906,V44_5a2738989bd4,Phillips2026_TAS_SoybeanMeal,record,1.161353267772685,-1.641418005948458,0.3581851925549009,0.2292279722724193
Historical 906,V44_7da8bda013fd,Phillips2026_TAS_SoybeanMeal,record,-3.147178056168883,1.081849921586713,0.3581851925549009,0.2292279722724193
Historical 906,V44_58690d9f9834,Phillips2026_TAS_SoybeanMeal,record,-2.167371699314627,0.2626371208526127,0.3581851925549009,0.2292279722724193
Historical 906,V44_29829138b8ef,Phillips2026_TAS_SoybeanMeal,record,-1.338764668437773,-0.5976571001201717,0.3581851925549009,0.2292279722724193
Historical 906,V44_76bbaa4057aa,Phillips2026_TAS_SoybeanMeal,record,-0.5407304654680132,-1.55772877812802,0.3581851925549009,0.2292279722724193
Historical 906,V44_61f28d56947a,Zhang2008_LivSci_pGHRH,record,4.78315281248343,0.06483316337355842,0.3581851925549009,0.2292279722724193
Historical 906,V44_3b69f0ef66ce,Zhang2008_LivSci_pGHRH,record,4.890835137105472,0.05889738871855692,0.3581851925549009,0.2292279722724193
Historical 906,V44_e902af412d92,Zhang2008_LivSci_pGHRH,record,5.544498454903009,-0.2606267384032863,0.3581851925549009,0.2292279722724193
Historical 906,V44_69abc66e88f6,Zhang2008_LivSci_pGHRH,record,5.271600303981128,-0.127170636272653,0.3581851925549009,0.2292279722724193
Historical 906,V44_2c2e41b399d5,Zhang2008_LivSci_pGHRH,record,5.044272073153486,-0.04127016420086956,0.3581851925549009,0.2292279722724193
Historical 906,V44_74fef18a733d,Choi2015_AJAS_RapeseedMeal,record,-0.8610842371906759,2.330399968203944,0.3581851925549009,0.2292279722724193
Historical 906,V44_90f89abd6641,Choi2015_AJAS_RapeseedMeal,record,-0.8633092229199061,2.300829107127853,0.3581851925549009,0.2292279722724193
Historical 906,V44_f802fed3ac32,Choi2015_AJAS_RapeseedMeal,record,-0.7995260034566932,2.085182781360672,0.3581851925549009,0.2292279722724193
Historical 906,V44_62e8ae172882,Choi2015_AJAS_RapeseedMeal,record,-0.777088925365554,1.983361101805607,0.3581851925549009,0.2292279722724193
Historical 906,V44_e1c74eee4870,Choi2015_AJAS_RapeseedMeal,record,-0.7461697218054673,1.862301121890548,0.3581851925549009,0.2292279722724193
Historical 906,V44_86ef2a19c33e,Yang2025_Animals_Fishmeal,record,2.835386285814868,0.3446387222755754,0.3581851925549009,0.2292279722724193
Historical 906,V44_4e54d89e809c,Yang2025_Animals_Fishmeal,record,2.878692152401999,0.2873507626480403,0.3581851925549009,0.2292279722724193
Historical 906,V44_e41f1abda522,Yang2025_Animals_Fishmeal,record,2.764593038070377,0.4257908781412885,0.3581851925549009,0.2292279722724193
Historical 906,V44_05da3523d840,Yang2025_Animals_Fishmeal,record,2.588272415006033,0.65188972549609,0.3581851925549009,0.2292279722724193
Historical 906,V44_66aa93f63bf7,Yang2025_Animals_Fishmeal,record,3.297221298673405,-0.2348801802025725,0.3581851925549009,0.2292279722724193
Historical 906,V44_6a274232ebe5,Yang2025_Animals_Fishmeal,record,3.044156229172577,0.06883830904380928,0.3581851925549009,0.2292279722724193
Historical 906,V44_e8c132d953df,Yang2025_Animals_Fishmeal,record,2.976276738291878,0.1503499262539079,0.3581851925549009,0.2292279722724193
Historical 906,V44_8a9c71290d98,Yang2025_Animals_Fishmeal,record,3.229385708363521,-0.1200461072430779,0.3581851925549009,0.2292279722724193
Historical 906,V44_c87e940593df,Yang2025_Animals_Fishmeal,record,3.050226889150737,0.1362177761661455,0.3581851925549009,0.2292279722724193
Historical 906,V44_2c435a068545,Yang2025_Animals_Fishmeal,record,3.005830476701278,0.1938829166078047,0.3581851925549009,0.2292279722724193
Historical 906,V44_aa2ec641ee01,Ju2008_AJAS_LysineSources,record,2.195132935302452,1.517280354226518,0.3581851925549009,0.2292279722724193
Historical 906,V44_4bbf048b966d,Ju2008_AJAS_LysineSources,record,2.175879590259399,1.519467716077073,0.3581851925549009,0.2292279722724193
Historical 906,V44_8f2aa7fbc626,Ju2008_AJAS_LysineSources,record,2.173156798024368,1.518665607702535,0.3581851925549009,0.2292279722724193
Historical 906,V44_5f29676786c9,Ju2008_AJAS_LysineSources,record,2.173156798024368,1.518665607702535,0.3581851925549009,0.2292279722724193
Historical 906,V44_164053cc27c6,Myrie2008_JAS_Antinutritive,record,2.998251879499764,1.803044702381436,0.3581851925549009,0.2292279722724193
Historical 906,V44_f93b152b733e,Myrie2008_JAS_Antinutritive,record,3.440588000483058,1.326542854045537,0.3581851925549009,0.2292279722724193
Historical 906,V44_531f93bfe0db,Myrie2008_JAS_Antinutritive,record,3.060225146003541,1.298524897272143,0.3581851925549009,0.2292279722724193
Historical 906,V44_51af80d37f1e,Myrie2008_JAS_Antinutritive,record,3.530795276378799,1.039609235352491,0.3581851925549009,0.2292279722724193
Historical 906,V44_9b4f153302ae,Myrie2008_JAS_Antinutritive,record,3.181815296765087,1.165092620024166,0.3581851925549009,0.2292279722724193
Historical 906,V44_1a6ba40be6e5,Myrie2008_JAS_Antinutritive,record,3.021079982262464,1.853695371829961,0.3581851925549009,0.2292279722724193
Historical 906,V44_04262ba2b491,Myrie2008_JAS_Antinutritive,record,3.12285753205046,1.658153868812,0.3581851925549009,0.2292279722724193
Historical 906,V44_545aae511971,Drew2012_JAS_GlycemicIndex,record,-0.440353788922807,-0.3687586080351986,0.3581851925549009,0.2292279722724193
Historical 906,V44_a719624d599d,Drew2012_JAS_GlycemicIndex,record,-1.111614836295692,-0.7400744615012219,0.3581851925549009,0.2292279722724193
Historical 906,V44_db03dd303724,Drew2012_JAS_GlycemicIndex,record,-0.5456843237364538,-0.8190090686486532,0.3581851925549009,0.2292279722724193
Historical 906,V44_da1473f44169,Zervas2001_MSc_OatHull,record,-0.6832447894765452,0.7848131612394258,0.3581851925549009,0.2292279722724193
Historical 906,V44_cf89323e2825,Zervas2001_MSc_OatHull,record,0.2911657305861461,-0.05124210590178074,0.3581851925549009,0.2292279722724193
